3.41328e-1 -5.97335e-1 4.7331395e-1 4.7331395e-1
4.266609e-1 -5.97335e-1 5.388487e-1 5.388487e-1
5.119939e-1 -5.97335e-1 6.1894687e-1 6.1894687e-1
5.97327e-1 -5.97335e-1 7.1360866e-1 7.1360866e-1
6.826599e-1 -5.97335e-1 8.2283371e-1 8.2283371e-1
7.679929e-1 -5.97335e-1 9.466222e-1 9.466222e-1
8.53326e-1 -5.97335e-1 1.08497435e0 1.08497435e0
9.386589e-1 -5.97335e-1 1.2378897e0 1.2378897e0
1.0239919e0 -5.97335e-1 1.4053674e0 1.4053674e0

-1.024e0 -5.120021e-1 1.3107233e0 1.3107233e0
-9.38667e-1 -5.120021e-1 1.14324187e0 1.14324187e0
-8.53334e-1 -5.120021e-1 9.9032513e-1 9.9032513e-1
-7.680011e-1 -5.120021e-1 8.5197183e-1 8.5197183e-1
-6.82668e-1 -5.120021e-1 7.2818175e-1 7.2818175e-1
-5.97335e-1 -5.120021e-1 6.189553e-1 6.189553e-1
-5.120021e-1 -5.120021e-1 5.242923e-1 5.242923e-1
-4.26669e-1 -5.120021e-1 4.4419258e-1 4.4419258e-1
-3.41336e-1 -5.120021e-1 3.7865645e-1 3.7865645e-1
-2.560031e-1 -5.120021e-1 3.2768373e-1 3.2768373e-1
-1.7067e-1 -5.120021e-1 2.912744e-1 2.912744e-1
-8.5337e-2 -5.120021e-1 2.6942854e-1 2.6942854e-1
-4.0e-6 -5.120021e-1 2.6214615e-1 2.6214615e-1
8.5329e-2 -5.120021e-1 2.6942719e-1 2.6942719e-1
1.70662e-1 -5.120021e-1 2.9127164e-1 2.9127164e-1
2.55995e-1 -5.120021e-1 3.276796e-1 3.276796e-1
3.41328e-1 -5.120021e-1 3.7865094e-1 3.7865094e-1
4.266609e-1 -5.120021e-1 4.4418568e-1 4.4418568e-1
5.119939e-1 -5.120021e-1 5.2428386e-1 5.2428386e-1
5.97327e-1 -5.120021e-1 6.1894565e-1 6.1894565e-1
6.826599e-1 -5.120021e-1 7.281707e-1 7.281707e-1
7.679929e-1 -5.120021e-1 8.5195918e-1 8.5195918e-1
8.53326e-1 -5.120021e-1 9.9031134e-1 9.9031134e-1
9.386589e-1 -5.120021e-1 1.14322668e0 1.14322668e0
1.0239919e0 -5.120021e-1 1.3107045e0 1.3107045e0

-1.024e0 -4.26669e-1 1.2306235e0 1.2306235e0
-9.38667e-1 -4.26669e-1 1.06314215e0 1.06314215e0
-8.53334e-1 -4.26669e-1 9.1022542e-1 9.1022542e-1
